"Genes, NCBI Petromyzon marinus Annotation Release 100, 2020-03-20",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_046105.1,7421630,7421702,TRNAV-CAC,plus,116949916,
NC_046105.1,7421848,7421920,TRNAV-AAC,plus,116949917,
NC_046105.1,7422065,7422137,TRNAV-AAC,plus,116949919,
NC_046105.1,7422283,7422356,TRNAV-CAC,plus,116949920,
NC_046105.1,7422502,7422574,TRNAV-UAC,plus,116949921,
NC_046105.1,7422937,7423009,TRNAV-AAC,plus,116949922,
NC_046105.1,7423154,7423226,TRNAV-AAC,plus,116949923,
NC_046105.1,7423372,7423444,TRNAV-CAC,plus,116949924,
NC_046105.1,7423590,7423662,TRNAV-UAC,plus,116949925,
NC_046105.1,7477859,7478722,LOC116949689,plus,116949689,
NC_046105.1,7478084,7478156,TRNAV-CAC,plus,116949926,
NC_046105.1,7478301,7478373,TRNAV-AAC,plus,116949927,
NC_046105.1,7478852,7478924,TRNAV-AAC,plus,116949928,
NC_046105.1,7479071,7479143,TRNAV-AAC,plus,116949930,
NC_046105.1,7479501,7479573,TRNAV-UAC,plus,116949931,
NC_046105.1,7480373,7480445,TRNAV-AAC,plus,116949932,
NC_046105.1,7480613,7480685,TRNAV-UAC,plus,116949933,
NC_046105.1,7480836,7480908,TRNAV-CAC,plus,116949934,
NC_046105.1,7481054,7481126,TRNAV-AAC,plus,116949935,
NC_046105.1,7481271,7481344,TRNAV-AAC,plus,116949936,
NC_046105.1,7481490,7481562,TRNAV-CAC,plus,116949937,
NC_046105.1,7481708,7481780,TRNAV-AAC,plus,116949938,
NC_046105.1,7481817,7494055,LOC116949687,minus,116949687,
NC_046105.1,7481926,7481999,TRNAV-CAC,plus,116949939,
NC_046105.1,7482580,7482652,TRNAV-AAC,plus,116949941,
NC_046105.1,7482797,7482869,TRNAV-AAC,plus,116949942,
NC_046105.1,7483234,7483306,TRNAV-AAC,plus,116949943,
NC_046105.1,7494260,7503897,LOC116949686,minus,116949686,
NC_046105.1,7510004,7511035,LOC116949507,minus,116949507,
NC_046105.1,7517249,7517322,TRNAN-GUU,minus,116950025,
NC_046105.1,7517526,7711471,CEP112,plus,116949692,
NC_046105.1,7732958,7797347,AXIN1,plus,116949690,
NC_046105.1,7937286,8103347,LOC116949693,plus,116949693,
NC_046105.1,8210690,8394427,LOC116949695,plus,116949695,
NC_046105.1,8437944,8461312,CRYM,minus,116949696,
NC_046105.1,8464093,8490888,LOC116949697,plus,116949697,
NC_046105.1,8513004,8525884,LOC116949699,plus,116949699,
NC_046105.1,8525876,8599381,LOC116949698,minus,116949698,
NC_046105.1,8603873,8636947,LOC116949700,minus,116949700,
NC_046105.1,8717774,8721653,LOC116949565,minus,116949565,
NC_046105.1,8743541,8771467,LOC116949702,minus,116949702,
NC_046105.1,8781688,8913757,DNAH3,plus,116949703,
NC_046105.1,8916267,9186747,CFAP52,plus,116949704,
NC_046105.1,9047546,9068831,LOC116949567,minus,116949567,
NC_046105.1,9221427,9275617,LOC116949705,plus,116949705,
NC_046105.1,9301076,9369450,LOC116949508,plus,116949508,
NC_046105.1,9377966,9401738,LOC116949706,plus,116949706,
NC_046105.1,9411052,9452598,LOC116949708,plus,116949708,
NC_046105.1,9460422,9871488,LOC116949707,minus,116949707,
NC_046105.1,9886739,9977423,SPATA20,plus,116949710,
NC_046105.1,9986649,10010088,FDXR,minus,116949711,
NC_046105.1,10013701,10028144,LOC116949712,plus,116949712,
NC_046105.1,10033483,10061160,LOC116949714,plus,116949714,
NC_046105.1,10061344,10099513,LOC116949713,plus,116949713,
NC_046105.1,10158509,10179992,LUC7L3,plus,116949715,
NC_046105.1,10189148,10192384,LOC116949509,plus,116949509,
NC_046105.1,10192577,10210456,LOC116949716,plus,116949716,
NC_046105.1,10207045,10215961,MPV17L,minus,116949717,
NC_046105.1,10230481,10256697,LOC116949718,plus,116949718,
NC_046105.1,10298027,10305864,TXN2,plus,116949719,
NC_046105.1,10310428,10370681,LOC116949720,minus,116949720,
NC_046105.1,10375900,10384061,TEFM,plus,116949721,
NC_046105.1,10386874,10396570,LOC116949722,minus,116949722,
NC_046105.1,10407675,10440519,ATAD5,minus,116949723,
NC_046105.1,10440797,10456327,CRLF3,plus,116949725,
NC_046105.1,10458482,10468691,LOC116949724,plus,116949724,
NC_046105.1,10493226,10498082,TKFC,minus,116949726,
NC_046105.1,10506779,10513734,LOC116949727,plus,116949727,
NC_046105.1,10521671,10539842,UTP6,minus,116949729,
NC_046105.1,10539937,10545877,LOC116949730,plus,116949730,
NC_046105.1,10560873,10610213,SUZ12,plus,116949731,
NC_046105.1,10624973,10647069,C37H17orf75,minus,116949733,
NC_046105.1,10636922,10641270,LOC116949735,minus,116949735,
NC_046105.1,10647846,10662352,COIL,plus,116949732,
NC_046105.1,10665493,10730390,RAB11FIP4,plus,116949736,
NC_046105.1,10737586,10737657,TRNAT-CGU,plus,116949944,
NC_046105.1,10791256,10848061,LOC116949737,minus,116949737,
NC_046105.1,10856710,10888002,LOC116949738,minus,116949738,
NC_046105.1,10902298,10920379,PIGQ,minus,116949739,
NC_046105.1,10928767,10930948,LOC116949741,minus,116949741,
NC_046105.1,10933291,10949573,LOC116949742,minus,116949742,
NC_046105.1,10970594,11024521,WDR90,minus,116949743,
NC_046105.1,11057209,11058270,LOC116949564,minus,116949564,
NC_046105.1,11095146,11100834,LOC116949510,minus,116949510,
NC_046105.1,11100374,11357238,LOC116949744,minus,116949744,
NC_046105.1,11372868,11405529,TEDC2,plus,116949745,
NC_046105.1,11411651,11433420,PCTP,minus,116949746,
NC_046105.1,11484063,11506625,TMEM100,minus,116949747,
NC_046105.1,11525147,11570648,LOC116949749,minus,116949749,
NC_046105.1,11570681,11575308,LOC116949751,plus,116949751,
NC_046105.1,11571058,11578710,LOC116949752,minus,116949752,
NC_046105.1,11578290,11618731,LOC116949750,plus,116949750,
NC_046105.1,11627249,11692237,LOC116949753,minus,116949753,
NC_046105.1,11812883,11868093,LOC116949754,plus,116949754,
NC_046105.1,11873552,11924248,LOC116949755,plus,116949755,
NC_046105.1,11924962,11974605,LOC116949756,minus,116949756,
NC_046105.1,11980479,12011311,LIG1,plus,116949757,
NC_046105.1,12013607,12028390,LOC116949759,minus,116949759,
NC_046105.1,12028789,12043437,MPST,plus,116949758,
NC_046105.1,12047498,12048823,LOC116949511,minus,116949511,
NC_046105.1,12071720,12094396,LOC116949760,plus,116949760,
NC_046105.1,12101240,12197485,LOC116949761,plus,116949761,
NC_046105.1,12249394,12262548,LOC116949482,minus,116949482,
NC_046105.1,12296277,12310290,C37H1orf146,minus,116949483,
NC_046105.1,12312910,12378833,LOC116949485,plus,116949485,
NC_046105.1,12453242,12461330,LOC116949486,plus,116949486,
NC_046105.1,12485383,12496023,LOC116949487,plus,116949487,
