"Genes, NCBI Callorhinchus milii Annotation Release 101, 2021-07-11",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NW_024704757.1,15751148,15757604,LOC103186839,plus,103186839,
NW_024704757.1,15762080,15779474,tbl3,minus,103186841,
NW_024704757.1,15786667,15790367,LOC103186843,plus,103186843,
NW_024704757.1,15790717,15790839,LOC121850287,minus,121850287,
NW_024704757.1,15792206,15796511,rps2,plus,103186845,ribosomal protein S2
NW_024704757.1,15796841,15800027,ndufb10,minus,103186846,NADH:ubiquinone oxidoreductase subunit B10
NW_024704757.1,15801830,15820816,tex2l,minus,103186883,
NW_024704757.1,15855086,15918742,LOC103186884,plus,103186884,
NW_024704757.1,15973108,15984702,meiob,plus,103186849,
NW_024704757.1,15987956,15990991,LOC121850278,plus,121850278,
NW_024704757.1,15991243,16000258,LOC103172596,minus,103172596,
NW_024704757.1,16012062,16026008,LOC103186887,minus,103186887,
NW_024704757.1,16034611,16040575,rpusd1,minus,103186888,
NW_024704757.1,16041463,16063637,chtf18,plus,103186854,
NW_024704757.1,16063564,16071095,LOC103186852,minus,103186852,
NW_024704757.1,16079014,16096955,zgc:112980,minus,103186855,
NW_024704757.1,16103690,16106203,bud31,plus,103186856,
NW_024704757.1,16106344,16110402,prkrip1,minus,103186857,
NW_024704757.1,16111645,16117719,ptcd1,minus,103186858,
NW_024704757.1,16118248,16125148,cpsf4,plus,103186859,
NW_024704757.1,16127152,16129057,atp5mf,minus,103186860,
NW_024704757.1,16146386,16166424,slc29a4a,plus,103186862,
NW_024704757.1,16174133,16182927,LOC103186863,minus,103186863,
NW_024704757.1,16222054,16246315,LOC103186864,minus,103186864,
NW_024704757.1,16285259,16331380,tnrc18,plus,103186889,
NW_024704757.1,16343305,16359617,fbxl18,minus,103186866,
NW_024704757.1,16362998,16367506,actb,minus,103186865,actin beta
NW_024704757.1,16408078,16426164,fscn1a,plus,103186867,
NW_024704757.1,16435023,16491058,rnf216,minus,103186868,
NW_024704757.1,16492526,16520725,LOC103186870,minus,103186870,
NW_024704757.1,16524409,16570896,LOC103186873,plus,103186873,
NW_024704757.1,16526015,16554044,LOC103186872,minus,103186872,
NW_024704757.1,16575509,16611079,smurf1,plus,103186890,
NW_024704757.1,16621049,16630724,LOC103186874,minus,103186874,
NW_024704757.1,16636429,16646356,LOC103186875,minus,103186875,
NW_024704757.1,16661872,16676752,LOC103186876,plus,103186876,
NW_024704757.1,16678253,16692326,arpc1b,plus,103186877,
NW_024704757.1,16692944,16710417,wipi2,minus,103186878,
NW_024704757.1,16713947,16733463,LOC103186881,plus,103186881,
NW_024704757.1,16742110,16773791,radil,plus,103186879,
